,0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,-0.0016435515206244533
2024-07-26,-0.0016435515206244533
2024-07-28,-0.0016435515206244533
2024-07-29,-0.000937350301922657
2024-07-30,-0.0009321955485015465
2024-07-31,-0.0014889089179891402
2024-08-01,0.0
2024-08-02,-0.0009073299234657606
2024-08-04,-7.11411555395225e-05
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,-0.000995622596022816
2024-08-22,-0.000995622596022816
2024-08-23,-0.001994626973426672
2024-08-25,-0.001994626973426672
2024-08-26,-0.001994626973426672
2024-08-27,-0.001994626973426672
2024-08-28,-0.0029737010258756857
2024-08-29,-0.0020334645345425617
2024-08-30,-0.0007187758893290042
2024-09-01,-0.0008393230925735073
2024-09-02,-0.001997618993535233
2024-09-03,-0.001997618993535233
2024-09-04,-0.001997618993535233
2024-09-05,-0.001997618993535233
2024-09-06,-0.001997618993535233
2024-09-08,-0.001997618993535233
2024-09-09,-0.0018544889749551041
2024-09-10,-0.0018591060723286423
2024-09-11,-0.0007094488263125198
2024-09-12,-0.002620771708136127
2024-09-13,-0.003239499470757745
2024-09-15,-0.001848491070119418
2024-09-16,-0.0011797972953536684
2024-09-17,-0.0010897999564298821
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,-0.0013504814823050992
2024-09-26,-0.0013504814823050992
2024-09-27,-0.0013504814823050992
2024-09-29,-0.0013504814823050992
2024-09-30,-0.0013504814823050992
2024-10-01,-0.000979987059101406
2024-10-02,-4.975285983466193e-05
2024-10-03,0.0
2024-10-04,-0.0006136608068163518
2024-10-06,-0.0005278341205483539
2024-10-07,-0.0009999999999996678
2024-10-08,-0.0008896660918533694
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-13,-0.0002539864771897715
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,-0.0008124954831545406
2024-10-20,-0.0008124954831545406
2024-10-21,-0.0011062526895140312
2024-10-22,-0.0021959919931726635
2024-10-23,-0.0013312967307944623
2024-10-24,-0.002804219701661559
2024-10-25,-0.0022750661854763488
2024-10-27,-0.0018404043686095495
2024-10-28,-0.003801415481960113
2024-10-29,-0.003108019971958087
2024-10-30,-0.001351782489872444
2024-10-31,-0.0004777982566969152
2024-11-01,-0.001806231853589746
2024-11-03,-0.001806231853589746
2024-11-04,-0.001806231853589746
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,0.0
2024-11-29,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-22,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-29,0.0
2024-12-30,0.0
2024-12-31,0.0
