,0
2024-07-31,-0.0025358052773353235
2024-08-01,-0.0021787198546324715
2024-08-02,-0.0013956749662721313
2024-08-04,-0.0005408768878901737
2024-08-05,-0.0015403360110023412
2024-08-06,-0.0019608053230353306
2024-08-07,-0.0018007420232851734
2024-08-08,-0.002026588914031291
2024-08-09,-0.0017964979206405163
2024-08-11,-0.0019768722830484364
2024-08-12,-0.0021721010047133227
2024-08-13,-0.0021748293564136656
2024-08-14,-0.0025387956749914897
2024-08-15,-0.0025387956749914897
2024-08-16,-0.0025387956749914897
2024-08-18,-0.0025387956749914897
2024-08-19,-0.0035362568793164684
2024-08-20,-0.0035362568793164684
2024-08-21,-0.00368418753736921
2024-08-22,-0.003815234805100709
2024-08-23,-0.0034341525664212114
2024-08-25,-0.0029726732309743875
2024-08-26,-0.003554748211572867
2024-08-27,-0.0031648222922493474
2024-08-28,-0.0029188071761397927
2024-08-29,-0.0024372285665008597
2024-08-30,-0.00335375546965333
2024-09-01,-0.003171254059990525
2024-09-02,-0.003810410979294243
2024-09-03,-0.002669576176159816
2024-09-04,-0.0015433293930748881
2024-09-05,-0.001321151119313524
2024-09-06,-0.00017460150903880756
2024-09-08,-0.0005832998150937518
2024-09-09,-0.0005247837265309752
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-15,0.0
2024-09-16,-0.0005773622348319574
2024-09-17,-0.0012273396952533489
2024-09-18,-0.002041199819336925
2024-09-19,-0.002041199819336925
2024-09-20,-0.002041199819336925
2024-09-22,-0.002041199819336925
2024-09-23,-0.002041199819336925
2024-09-24,-0.002041199819336925
2024-09-25,-0.002041199819336925
2024-09-26,-0.0018333480053421836
2024-09-27,-0.0030391586195175346
2024-09-29,-0.0030391586195175346
2024-09-30,-0.0030391586195175346
2024-10-01,-0.0034421269749128625
2024-10-02,-0.004034929007853849
2024-10-03,-0.004034929007853849
2024-10-04,-0.003069766391816442
2024-10-06,-0.0033108941216840604
2024-10-07,-0.0035539769412533673
2024-10-08,-0.003413862179303284
2024-10-09,-0.0030039450385281885
2024-10-10,-0.003402783337660642
2024-10-11,-0.003143408103911338
2024-10-13,-0.003103654613311413
2024-10-14,-0.0031166885446557435
2024-10-15,-0.0035526735481189453
2024-10-16,-0.0036510797297676367
2024-10-17,-0.0035539769412533673
2024-10-18,-0.0035422464030435696
2024-10-20,-0.0037527443942523275
2024-10-21,-0.0030156755767385413
2024-10-22,-0.002597938077157025
2024-10-23,-0.002042998865870227
2024-10-24,-0.002042998865870227
2024-10-25,-0.002042998865870227
2024-10-27,-0.002042998865870227
2024-10-28,-0.002042998865870227
2024-10-29,-0.002042998865870227
