,0
2024-08-02,-0.000864418246519949
2024-08-04,-0.000864418246519949
2024-08-05,-0.000864418246519949
2024-08-06,-0.000864418246519949
2024-08-07,-0.000864418246519949
2024-08-08,-0.0008604209367092386
2024-08-09,-0.0009283752034877635
2024-08-11,-0.0009293745309404411
2024-08-12,-0.0008554242994461836
2024-08-13,-0.0011442299332545813
2024-08-14,-0.0011442299332545813
2024-08-15,-0.0011442299332545813
2024-08-16,-0.0011442299332545813
2024-08-18,-0.0011442299332545813
2024-08-19,-0.0011442299332545813
2024-08-20,-0.0011442299332545813
2024-08-21,-0.0011442299332545813
2024-08-22,-0.0011442299332545813
2024-08-23,-0.0011442299332545813
2024-08-25,-0.0011442299332545813
2024-08-26,-0.0011442299332545813
2024-08-27,-0.0011442299332545813
2024-08-28,-0.0011442299332545813
2024-08-29,-0.0011442299332545813
2024-08-30,-0.0011442299332545813
2024-09-01,-0.0011442299332545813
2024-09-02,-0.0011442299332545813
2024-09-03,-0.0011442299332545813
2024-09-04,-0.0011442299332545813
2024-09-05,-0.0011442299332545813
2024-09-06,-0.0011442299332545813
2024-09-08,-0.0011442299332545813
2024-09-09,-0.0011442299332545813
2024-09-10,-0.0011442299332545813
2024-09-11,-0.0011442299332545813
2024-09-12,-0.0011442299332545813
2024-09-13,-0.0011442299332545813
2024-09-15,-0.0011442299332545813
2024-09-16,-0.0011442299332545813
2024-09-17,-0.0011442299332545813
2024-09-18,-0.0011442299332545813
2024-09-19,-0.0011442299332545813
2024-09-20,-0.0011442299332545813
2024-09-22,-0.0011442299332545813
2024-09-23,-0.0011442299332545813
2024-09-24,-0.0011442299332545813
2024-09-25,-0.001140232623443982
2024-09-26,-0.0010183146742238636
2024-09-27,-0.0010412992056342274
2024-09-29,-0.0009903335055504447
2024-09-30,-0.0009223792387722529
2024-10-01,-0.0009503604074455607
2024-10-02,-0.0009083886544354325
2024-10-03,-0.001436033549421123
2024-10-04,-0.0014020564160318605
2024-10-06,-0.00143303556706309
2024-10-07,-0.0010113193820556754
2024-10-08,-0.0010113193820556754
2024-10-09,-0.0010113193820556754
2024-10-10,-0.0010113193820556754
2024-10-11,-0.0010113193820556754
2024-10-13,-0.0010113193820556754
2024-10-14,-0.0010113193820556754
2024-10-15,-0.0010113193820556754
2024-10-16,-0.0010113193820556754
2024-10-17,-0.0010113193820556754
2024-10-18,-0.0010113193820556754
2024-10-20,-0.0010113193820556754
2024-10-21,-0.0010113193820556754
2024-10-22,-0.0010113193820556754
2024-10-23,-0.0010113193820556754
2024-10-24,-0.0010113193820556754
2024-10-25,-0.0010113193820556754
2024-10-27,-0.0010113193820556754
2024-10-28,-0.0010113193820556754
2024-10-29,-0.0010113193820556754
2024-10-30,-0.0010113193820556754
2024-10-31,-0.0010113193820556754
2024-11-01,-0.0009673489741401919
2024-11-03,-0.0009123859642459209
2024-11-04,-0.0008704142112355706
2024-11-05,-0.0014200443101790583
2024-11-06,-0.0014200443101790583
2024-11-07,-0.0014200443101790583
2024-11-08,-0.0014200443101790583
2024-11-10,-0.0014200443101790583
2024-11-11,-0.0014200443101790583
2024-11-12,-0.0016059192163673242
2024-11-13,-0.0017028539792717234
2024-11-14,-0.0017028539792717234
2024-11-15,-0.0017028539792717234
2024-11-17,-0.0017028539792717234
2024-11-18,-0.0017028539792717234
2024-11-19,-0.0017028539792717234
2024-11-20,-0.0016468916419247748
2024-11-21,-0.001796790759818423
2024-11-22,-0.0019316999659226841
2024-11-24,-0.001826770583397086
2024-11-25,-0.0015389642770412548
2024-11-26,-0.0016818681027664928
2024-11-27,-0.0017018546518188238
2024-11-28,-0.001861747044238693
2024-11-29,-0.001961679789501236
2024-12-01,-0.001961679789501236
2024-12-02,-0.001961679789501236
2024-12-03,-0.001961679789501236
2024-12-04,-0.001961679789501236
2024-12-05,-0.0019247046737541629
2024-12-06,-0.0018507544422600164
2024-12-08,-0.0017977900872708785
2024-12-09,-0.001786797485292091
2024-12-10,-0.0015399636044939324
2024-12-11,-0.0015399636044939324
2024-12-12,-0.0015519555339253976
2024-12-13,-0.0018297685657550078
2024-12-15,-0.0018297685657550078
2024-12-16,-0.0018297685657550078
2024-12-17,-0.0018297685657550078
2024-12-18,-0.0018297685657550078
2024-12-19,-0.0018297685657550078
2024-12-20,-0.0018297685657550078
2024-12-22,-0.0018297685657550078
2024-12-23,-0.0018297685657550078
2024-12-24,-0.0018297685657550078
2024-12-25,-0.0018297685657550078
2024-12-26,-0.0018297685657550078
2024-12-27,-0.0018297685657550078
2024-12-29,-0.0018297685657550078
2024-12-30,-0.0018297685657550078
2024-12-31,-0.0018297685657550078
