,0
2024-07-15,-0.0009335433805940374
2024-07-16,-0.001186378046171499
2024-07-17,-0.0014975591730362892
2024-07-18,-0.0020712993756930587
2024-07-19,-0.0030729136277884983
2024-07-21,-0.003442441215940284
2024-07-22,-0.003131260089075494
2024-07-23,-0.0020324017348348766
2024-07-24,-0.001623976505824909
2024-07-25,-0.004657992492755336
2024-07-26,-0.003841142034735401
2024-07-28,-0.0038605908551644363
2024-07-29,-0.0024797246047025823
2024-07-30,-0.003403543575082213
2024-07-31,-0.003432716805725544
2024-08-01,-0.008917284166715111
2024-08-02,-0.012379174203084431
2024-08-04,-0.014217087733628841
2024-08-05,-0.017396969873776924
2024-08-06,-0.01871948966295156
2024-08-07,-0.021150592216581887
2024-08-08,-0.01636618239103793
2024-08-09,-0.01570492249645028
2024-08-11,-0.015695198086235762
2024-08-12,-0.016414804442110187
2024-08-13,-0.015111733473364475
2024-08-14,-0.0179318124355754
2024-08-15,-0.013390512865394277
2024-08-16,-0.012145788357935783
2024-08-18,-0.01250559153587305
2024-08-19,-0.013672520761615403
2024-08-20,-0.013983701888480082
2024-08-21,-0.011990197794503499
2024-08-22,-0.009500748779586399
2024-08-23,-0.007283583250675907
2024-08-25,-0.007526693506038962
2024-08-26,-0.007050197405527592
2024-08-27,-0.0034327168057259883
2024-08-28,-0.003753622342805185
2024-08-29,-0.0018768111714024815
2024-08-30,-0.0021101970165510187
2024-09-01,-0.0022463387595543782
2024-09-02,-0.0028589766030692187
2024-09-03,-0.0036563782406597856
2024-09-04,-0.0031507089095047514
2024-09-05,-0.0040939767003131955
2024-09-06,-0.004580197211039083
2024-09-08,-0.00437598459653421
2024-09-09,-0.004930275978761611
2024-09-10,-0.0035883073691579392
2024-09-11,-0.004949724799190758
2024-09-12,-0.0037730711632335545
2024-09-13,-0.0042106696228869644
2024-09-15,-0.004356535776104842
2024-09-16,-0.003170157729933454
2024-09-17,-0.005669331155065183
2024-09-18,-0.002256063169768452
2024-09-19,-0.0005834646128710652
2024-09-20,0.0
2024-09-22,-0.0007671318010118444
2024-09-23,0.0
2024-09-24,-0.001989473175913692
2024-09-25,-0.0028779757593315747
2024-09-26,-0.0016997440726255197
2024-09-27,-0.0019218697184799627
2024-09-29,-0.0014293302428896038
2024-09-30,-0.0007726109421024585
2024-10-01,-0.0010430247718382635
2024-10-02,-0.000637404027234445
2024-10-03,-0.0074943261383938475
2024-10-04,-0.003679559611762917
2024-10-06,-0.003380172871698117
2024-10-07,-0.006470616640107951
2024-10-08,-0.005784924428992033
2024-10-09,-0.004587377468733167
2024-10-10,-0.005582114056689957
2024-10-11,-0.004394224733207386
2024-10-13,-0.004268675455115556
2024-10-14,-0.002424066830845839
2024-10-15,-0.0009947365879563463
2024-10-16,-0.003380172871697895
2024-10-17,-0.00020281037230140964
2024-10-18,-0.0001255492780912748
2024-10-20,-0.00044425129170866384
2024-10-21,-0.00031870201361705597
2024-10-22,0.0
2024-10-23,-0.0025681873038861935
2024-10-24,-0.0028192131305816437
2024-10-25,-0.000820661356504826
2024-10-27,-0.0013034033309196058
2024-10-28,-0.0019502775766350178
2024-10-29,-0.00022206130823054782
2024-10-30,-0.005580497224233483
2024-10-31,-0.011045136374607578
2024-11-01,-0.00628530050687881
2024-11-03,-0.006816316678735057
2024-11-04,-0.007221819937243357
2024-11-05,-0.002674390538257021
2024-11-06,0.0
2024-11-07,-0.0004437627220019724
2024-11-08,0.0
2024-11-10,-0.00046224071185074767
2024-11-11,0.0
2024-11-12,-0.004215794792819638
2024-11-13,-0.002868280475480156
