,0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,-0.00014399064060843791
2024-02-16,-0.00015099018563791144
2024-02-18,-6.199597026190773e-05
2024-02-19,-0.00019398739081954997
2024-02-20,-0.00039897406668554236
2024-02-21,-0.00039897406668554236
2024-02-22,-0.00039897406668554236
2024-02-23,-0.00039897406668554236
2024-02-25,-0.00039897406668554236
2024-02-26,-0.00039897406668554236
2024-02-27,-0.00039897406668554236
2024-02-28,-0.00039897406668554236
2024-02-29,-0.00039897406668554236
2024-03-01,-0.00039897406668554236
2024-03-03,-0.00039897406668554236
2024-03-04,-0.00039897406668554236
2024-03-05,-0.00039897406668554236
2024-03-06,-0.00039897406668554236
2024-03-07,-0.00039897406668554236
2024-03-08,-0.00039897406668554236
2024-03-10,-0.00039897406668554236
2024-03-11,-0.00039897406668554236
2024-03-12,-0.00039897406668554236
2024-03-13,-0.00039897406668554236
2024-03-14,-0.00039897406668554236
2024-03-15,-0.00039897406668554236
2024-03-17,-0.00039897406668554236
2024-03-18,-0.00039897406668554236
2024-03-19,-0.00039897406668554236
2024-03-20,-0.00039897406668554236
2024-03-21,-0.00039897406668554236
2024-03-22,-0.00039897406668554236
2024-03-24,-0.00039897406668554236
2024-03-25,-0.00039897406668554236
2024-03-26,-0.00039897406668554236
2024-03-27,-0.00039897406668554236
2024-03-28,-0.0005919615225009611
2024-03-29,-0.0005739626924248231
2024-03-31,-0.000559963602365654
2024-04-01,-0.00041197322174058026
2024-04-02,-0.0002919810212337337
2024-04-03,-0.00027198232114922227
2024-04-04,-0.00021698589591678807
2024-04-05,-0.00023798453100554173
2024-04-07,-0.00019598726082803442
2024-04-08,-0.00018298810577332958
2024-04-09,-0.0003489773164744303
2024-04-10,-0.0003179793313433654
2024-04-11,-0.0005379650322728802
2024-04-12,-0.0006689565178261692
2024-04-14,-0.0006689565178261692
2024-04-15,-0.0006689565178261692
2024-04-16,-0.0006689565178261692
2024-04-17,-0.0006689565178261692
2024-04-18,-0.0006689565178261692
2024-04-19,-0.0006689565178261692
2024-04-21,-0.0006689565178261692
2024-04-22,-0.0006689565178261692
2024-04-23,-0.0006689565178261692
2024-04-24,-0.0006689565178261692
2024-04-25,-0.0006079604825685037
2024-04-26,-0.0008499447535909033
2024-04-28,-0.0008189467684599494
2024-04-29,-0.0009719368241063453
2024-04-30,-0.0009719368241063453
2024-05-01,-0.0009719368241063453
2024-05-02,-0.0009719368241063453
2024-05-03,-0.0009719368241063453
2024-05-05,-0.0009719368241063453
2024-05-06,-0.0009719368241063453
2024-05-07,-0.0009719368241063453
2024-05-08,-0.0009719368241063453
2024-05-09,-0.0009719368241063453
2024-05-10,-0.0009719368241063453
2024-05-12,-0.0009719368241063453
2024-05-13,-0.0009719368241063453
2024-05-14,-0.0009719368241063453
2024-05-15,-0.0009719368241063453
2024-05-16,-0.0009719368241063453
2024-05-17,-0.0009719368241063453
2024-05-19,-0.0009719368241063453
2024-05-20,-0.0009719368241063453
2024-05-21,-0.0009719368241063453
2024-05-22,-0.0009719368241063453
2024-05-23,-0.0009719368241063453
2024-05-24,-0.0009719368241063453
2024-05-26,-0.0009719368241063453
2024-05-27,-0.0009719368241063453
2024-05-28,-0.0009719368241063453
2024-05-29,-0.0009719368241063453
2024-05-30,-0.0009719368241063453
2024-05-31,-0.0008589441686288612
2024-06-02,-0.0008969416987892886
2024-06-03,-0.0008819426737259883
2024-06-04,-0.0009089409188400843
2024-06-05,-0.0008209466384683228
2024-06-06,-0.0009199402038865268
2024-06-07,-0.0006429582077160934
2024-06-09,-0.00034997725147822845
2024-06-10,-0.00034997725147822845
2024-06-11,-0.00034997725147822845
2024-06-12,-0.00034997725147822845
2024-06-13,-0.00034997725147822845
2024-06-14,-0.00034997725147822845
2024-06-16,-0.00034997725147822845
2024-06-17,-0.00033597816141917036
2024-06-18,-0.000365976211545882
2024-06-19,-0.0003519771214868239
2024-06-20,-0.0005129666571669356
2024-06-21,-0.0003989740666853203
2024-06-23,-0.0004439711418755543
2024-06-24,-0.0004779689320191238
2024-06-25,-0.00032197907136000126
2024-06-26,-0.0005409648372852738
2024-06-27,-0.0005549639273444429
2024-06-28,-0.0006139600925935129
2024-06-30,-0.0008599441036328814
2024-07-01,-0.0008449450785695811
2024-07-02,-0.0005819621724584279
2024-07-03,-0.0005389649672767893
2024-07-04,-0.0006319589226696509
2024-07-05,-0.0004299720518164962
2024-07-07,-0.0004239724417910429
2024-07-08,-0.00045897016693896564
2024-07-09,-0.0004779689320191238
2024-07-10,-0.00017798843075167436
2024-07-11,-0.00017798843075167436
2024-07-12,-0.00017798843075167436
2024-07-14,-0.00017798843075167436
2024-07-15,-0.00017798843075167436
2024-07-16,-0.00017798843075167436
