,0
2024-07-14,-0.00041789550218740423
2024-07-15,-0.0002722803630003101
2024-07-16,-0.000268290907131874
2024-07-17,-0.0003201538334176579
2024-07-18,-0.00024036471605515253
2024-07-19,-0.00023238580431905742
2024-07-21,-0.0001994727934070406
2024-07-22,-7.97891173626164e-05
2024-07-23,-3.989455867769998e-06
2024-07-24,0.0
2024-07-25,-3.1914914837116726e-05
2024-07-26,-4.9867054432994884e-05
2024-07-28,-3.091757374851234e-05
2024-07-29,-2.7925550482588157e-05
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,-0.0002861975022037111
2024-08-02,-0.00012764209157511974
2024-08-04,-0.00010969242244729394
2024-08-05,0.0
2024-08-06,-4.985223796671878e-05
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,-6.977838385102686e-06
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,-8.173322276083805e-05
2024-08-15,0.0
2024-08-16,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-25,0.0
2024-08-26,-0.00014248988620735314
2024-08-27,-8.868251659088777e-05
2024-08-28,0.0
2024-08-29,-8.469087829410249e-05
2024-08-30,-9.664723758218141e-05
2024-09-01,0.0
2024-09-02,-8.070502314039274e-05
2024-09-03,-0.00012952658034903752
2024-09-04,0.0
2024-09-05,-3.287926733053226e-05
2024-09-06,-4.6828047410074625e-05
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,-2.191783005511816e-05
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,-0.0001225060555841706
2024-09-19,-0.00017628920193835107
2024-09-20,-0.0006643214558902377
2024-09-22,-0.000693204997450958
2024-09-23,-0.0010417994645594009
2024-09-24,-0.0009601287608367315
2024-09-25,-0.000978056476288125
2024-09-26,-0.0010089319862320867
2024-09-27,-0.0008854299464564619
2024-09-29,-0.0008266668791437892
2024-09-30,-0.000789815464049437
2024-10-01,-0.0006633254716978954
2024-10-02,-0.0006892210606832538
2024-10-03,-0.0005597431157574606
2024-10-04,-0.0004681125701172517
2024-10-06,-0.0004681125701172517
2024-10-07,-0.00043325312340658506
2024-10-08,-0.00048604028556886725
2024-10-09,-0.0003685141509434109
2024-10-10,-0.0002659277791938752
2024-10-11,-0.000268915731769237
2024-10-13,-0.00025995187404348474
2024-10-14,-0.00023306030086656104
2024-10-15,-0.00041034548699603324
2024-10-16,-0.0003754860402853666
2024-10-17,-0.0002918233681795668
2024-10-18,-0.00033365470423274424
2024-10-20,-0.0002370442376342652
2024-10-21,-0.00015935747067818973
2024-10-22,-0.00014640967618595457
2024-10-23,-6.673094084697073e-05
2024-10-24,-4.681125701211375e-05
2024-10-25,-2.3903620602006015e-05
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,-0.0001125362381627637
2024-10-31,-0.00015535976241887184
2024-11-01,-9.958959128808509e-06
2024-11-03,0.0
2024-11-04,-8.265508034932534e-05
2024-11-05,0.0
2024-11-06,-1.7924609093555866e-05
2024-11-07,0.0
2024-11-08,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-17,-2.984759816371252e-05
2024-11-18,-9.252755430755322e-05
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,-1.8902237627238527e-05
2024-11-22,-8.953691507562755e-05
2024-11-24,0.0
2024-11-25,-2.288154225582595e-05
2024-11-26,-0.00014126865218766493
2024-11-27,-8.95364696995582e-06
2024-11-28,-6.661338147750939e-16
2024-11-29,0.0
2024-12-01,-0.00018501442814133906
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,-0.00013625157012508993
2024-12-06,-0.00013625157012508993
2024-12-08,-0.0002217817528313848
2024-12-09,-0.00020288554967529127
2024-12-10,-0.00040577109935124867
2024-12-11,-0.0005241210033291033
2024-12-12,-0.0002108418457419381
2024-12-13,-0.00011536629295350043
2024-12-15,-0.00010740999688774178
2024-12-16,-0.0001044263858633876
2024-12-17,-1.1934444099748198e-05
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,-0.00011832048545201701
2024-12-22,-0.00010042326916503974
2024-12-23,-0.00016405781596284807
2024-12-24,-0.0006820827984880262
2024-12-25,-0.0007288144187930223
2024-12-26,-0.0007228486800302525
2024-12-27,-0.0008560835123880839
2024-12-29,-0.0007964261247650484
2024-12-30,-0.0011424389729780549
2024-12-31,-0.0011285189158660724
