datetime,open,high,low,close,volume
2024-01-16 20:00:00,1.08778,1.08844,1.08647,1.08709,0
2024-01-17 00:00:00,1.08709,1.08814,1.08554,1.08667,0
2024-01-17 04:00:00,1.08668,1.08839,1.08609,1.08743,0
2024-01-17 08:00:00,1.08744,1.08785,1.08445,1.08572,0
2024-01-17 12:00:00,1.08573,1.0882,1.08565,1.0881,0
2024-01-17 16:00:00,1.08809,1.08942,1.08792,1.08938,0
2024-01-17 20:00:00,1.08939,1.09028,1.08905,1.08941,0
2024-01-18 00:00:00,1.0894,1.09067,1.08775,1.08797,0
2024-01-18 04:00:00,1.08797,1.08995,1.08746,1.08774,0
2024-01-18 08:00:00,1.08774,1.08775,1.08466,1.08618,0
2024-01-18 12:00:00,1.08617,1.08694,1.08501,1.0869,0
2024-01-18 16:00:00,1.08689,1.08817,1.08684,1.08798,0
2024-01-18 20:00:00,1.08799,1.08896,1.08762,1.08864,0
2024-01-19 00:00:00,1.08865,1.0887,1.08681,1.08771,0
2024-01-19 04:00:00,1.08771,1.0893,1.08714,1.08826,0
2024-01-19 08:00:00,1.08825,1.089,1.08656,1.08866,0
2024-01-19 12:00:00,1.08867,1.08963,1.088,1.0895,0
2024-01-19 16:00:00,1.08948,1.08983,1.08937,1.0896,0
2024-01-21 16:00:00,1.08906,1.09014,1.08878,1.09011,0
2024-01-21 20:00:00,1.09012,1.09091,1.08987,1.09028,0
2024-01-22 00:00:00,1.09029,1.09094,1.0887,1.08917,0
2024-01-22 04:00:00,1.08916,1.09023,1.08815,1.08925,0
2024-01-22 08:00:00,1.08925,1.08981,1.088,1.08938,0
2024-01-22 12:00:00,1.08938,1.09,1.08803,1.08841,0
2024-01-22 16:00:00,1.08841,1.08849,1.08756,1.08831,0
2024-01-22 20:00:00,1.08831,1.08986,1.08766,1.08983,0
2024-01-23 00:00:00,1.08984,1.09162,1.08924,1.08951,0
2024-01-23 04:00:00,1.0895,1.08951,1.086,1.08637,0
2024-01-23 08:00:00,1.08639,1.08758,1.08215,1.08282,0
2024-01-23 12:00:00,1.08281,1.08501,1.08244,1.08496,0
2024-01-23 16:00:00,1.08498,1.08599,1.08446,1.08559,0
2024-01-23 20:00:00,1.08558,1.0866,1.08514,1.08645,0
2024-01-24 00:00:00,1.08644,1.08801,1.08592,1.08696,0
2024-01-24 04:00:00,1.08701,1.09077,1.08695,1.08948,0
2024-01-24 08:00:00,1.08948,1.09323,1.08904,1.09005,0
2024-01-24 12:00:00,1.09003,1.09086,1.08791,1.088,0
2024-01-24 16:00:00,1.08799,1.08861,1.08722,1.08742,0
2024-01-24 20:00:00,1.08742,1.08818,1.08702,1.08754,0
2024-01-25 00:00:00,1.08754,1.08996,1.08748,1.08988,0
2024-01-25 04:00:00,1.08988,1.08996,1.08856,1.08881,0
2024-01-25 08:00:00,1.08882,1.09018,1.08242,1.08362,0
2024-01-25 12:00:00,1.08363,1.08519,1.08216,1.08397,0
2024-01-25 16:00:00,1.08398,1.08479,1.08373,1.08398,0
2024-01-25 20:00:00,1.08399,1.08488,1.08379,1.08395,0
2024-01-26 00:00:00,1.08395,1.08437,1.08128,1.08402,0
2024-01-26 04:00:00,1.08403,1.08761,1.08341,1.08673,0
2024-01-26 08:00:00,1.08674,1.08854,1.0855,1.08649,0
2024-01-26 12:00:00,1.08649,1.08704,1.08532,1.08545,0
2024-01-26 16:00:00,1.08544,1.08568,1.08502,1.08504,0
2024-01-28 16:00:00,1.08468,1.0849,1.08413,1.08448,0
2024-01-28 20:00:00,1.08448,1.08489,1.08393,1.08448,0
2024-01-29 00:00:00,1.08446,1.085,1.08331,1.08346,0
2024-01-29 04:00:00,1.08345,1.08368,1.08139,1.08219,0
2024-01-29 08:00:00,1.0822,1.08243,1.07958,1.08059,0
2024-01-29 12:00:00,1.08058,1.08404,1.08055,1.08311,0
2024-01-29 16:00:00,1.08311,1.08422,1.08267,1.08408,0
2024-01-29 20:00:00,1.08407,1.08407,1.08241,1.08253,0
2024-01-30 00:00:00,1.08251,1.08321,1.08119,1.08219,0
2024-01-30 04:00:00,1.08219,1.08499,1.08177,1.08476,0
2024-01-30 08:00:00,1.08476,1.08573,1.08281,1.0843,0
2024-01-30 12:00:00,1.0843,1.08485,1.08315,1.08446,0
2024-01-30 16:00:00,1.08447,1.08481,1.08399,1.08428,0
2024-01-30 20:00:00,1.08426,1.08436,1.08159,1.08205,0
2024-01-31 00:00:00,1.08203,1.0826,1.0806,1.08189,0
2024-01-31 04:00:00,1.0819,1.08429,1.08162,1.08366,0
2024-01-31 08:00:00,1.08366,1.08874,1.08344,1.08544,0
2024-01-31 12:00:00,1.08543,1.08642,1.07949,1.08077,0
2024-01-31 16:00:00,1.08077,1.08203,1.08016,1.08081,0
2024-01-31 20:00:00,1.08082,1.08217,1.08045,1.08076,0
2024-02-01 00:00:00,1.08076,1.08076,1.07799,1.07916,0
2024-02-01 04:00:00,1.07916,1.08199,1.07866,1.08151,0
2024-02-01 08:00:00,1.0815,1.08658,1.08058,1.08645,0
2024-02-01 12:00:00,1.08645,1.08748,1.08607,1.08716,0
2024-02-01 16:00:00,1.08715,1.08796,1.08668,1.08727,0
2024-02-01 20:00:00,1.08727,1.08788,1.08701,1.0873,0
2024-02-02 00:00:00,1.0873,1.08902,1.08723,1.08792,0
2024-02-02 04:00:00,1.08792,1.08974,1.08776,1.08803,0
2024-02-02 08:00:00,1.08802,1.0886,1.07823,1.07861,0
2024-02-02 12:00:00,1.07861,1.07974,1.07804,1.07931,0
2024-02-02 16:00:00,1.07931,1.07939,1.07849,1.07849,0
2024-02-04 16:00:00,1.07854,1.07858,1.07673,1.07726,0
2024-02-04 20:00:00,1.07726,1.07811,1.07686,1.07788,0
2024-02-05 00:00:00,1.07788,1.07861,1.07635,1.07667,0
2024-02-05 04:00:00,1.07667,1.07728,1.07469,1.07496,0
2024-02-05 08:00:00,1.07496,1.07504,1.07231,1.07352,0
2024-02-05 12:00:00,1.07353,1.07465,1.0734,1.07425,0
2024-02-05 16:00:00,1.07425,1.07452,1.07391,1.07438,0
2024-02-05 20:00:00,1.07439,1.07503,1.07415,1.07489,0
2024-02-06 00:00:00,1.0749,1.07623,1.0745,1.0746,0
2024-02-06 04:00:00,1.07461,1.07473,1.07225,1.07358,0
2024-02-06 08:00:00,1.0736,1.07533,1.0728,1.07505,0
2024-02-06 12:00:00,1.07504,1.07574,1.07435,1.07566,0
2024-02-06 16:00:00,1.07565,1.07593,1.07492,1.07589,0
2024-02-06 20:00:00,1.07592,1.07665,1.07566,1.0759,0
2024-02-07 00:00:00,1.07589,1.07734,1.07567,1.07627,0
2024-02-07 04:00:00,1.07627,1.07752,1.07578,1.07737,0
2024-02-07 08:00:00,1.07738,1.07838,1.07556,1.07677,0
2024-02-07 12:00:00,1.07676,1.07753,1.07593,1.07726,0
2024-02-07 16:00:00,1.07726,1.07795,1.07679,1.07779,0
2024-02-07 20:00:00,1.07778,1.07883,1.07751,1.07799,0
2024-02-08 00:00:00,1.07797,1.07889,1.07684,1.07771,0
2024-02-08 04:00:00,1.07772,1.07855,1.075,1.07568,0
2024-02-08 08:00:00,1.0757,1.0774,1.07416,1.07732,0
2024-02-08 12:00:00,1.07733,1.07827,1.07713,1.07777,0
2024-02-08 16:00:00,1.07778,1.07787,1.07722,1.07729,0
2024-02-08 20:00:00,1.07729,1.07786,1.07693,1.07711,0
2024-02-09 00:00:00,1.0771,1.07847,1.07695,1.07726,0
2024-02-09 04:00:00,1.07725,1.07768,1.07621,1.07672,0
2024-02-09 08:00:00,1.07671,1.07951,1.07654,1.07816,0
2024-02-09 12:00:00,1.07816,1.07908,1.07792,1.07863,0
2024-02-09 16:00:00,1.07862,1.07885,1.07821,1.07821,0
2024-02-11 16:00:00,1.07767,1.07997,1.07766,1.07986,0
2024-02-11 20:00:00,1.07987,1.07987,1.07893,1.07904,0
2024-02-12 00:00:00,1.07903,1.08055,1.07743,1.07753,0
2024-02-12 04:00:00,1.07751,1.07787,1.0763,1.07697,0
2024-02-12 08:00:00,1.07699,1.07774,1.07559,1.07732,0
2024-02-12 12:00:00,1.07733,1.0786,1.07679,1.07742,0
2024-02-12 16:00:00,1.07743,1.07751,1.07669,1.07727,0
2024-02-12 20:00:00,1.07727,1.07744,1.07606,1.07637,0
2024-02-13 00:00:00,1.07635,1.07776,1.07622,1.07675,0
2024-02-13 04:00:00,1.07675,1.07865,1.07567,1.07854,0
2024-02-13 08:00:00,1.07854,1.07985,1.07006,1.07192,0
2024-02-13 12:00:00,1.07192,1.07201,1.07005,1.07073,0
2024-02-13 16:00:00,1.07072,1.07144,1.0706,1.07078,0
2024-02-13 20:00:00,1.07078,1.07145,1.07032,1.07143,0
2024-02-14 00:00:00,1.07144,1.07186,1.06949,1.07022,0
2024-02-14 04:00:00,1.07021,1.07103,1.06962,1.07056,0
2024-02-14 08:00:00,1.07058,1.07344,1.07058,1.07339,0
2024-02-14 12:00:00,1.07338,1.07338,1.07256,1.07276,0
2024-02-14 16:00:00,1.07275,1.07354,1.07246,1.0734,0
2024-02-14 20:00:00,1.0734,1.07351,1.07246,1.07259,0
2024-02-15 00:00:00,1.0726,1.07413,1.0726,1.07308,0
2024-02-15 04:00:00,1.07308,1.07486,1.07279,1.07449,0
2024-02-15 08:00:00,1.07449,1.07847,1.07426,1.07596,0
2024-02-15 12:00:00,1.07597,1.07723,1.07565,1.07715,0
2024-02-15 16:00:00,1.07715,1.07768,1.07612,1.07647,0
2024-02-15 20:00:00,1.0765,1.07661,1.07573,1.07593,0
2024-02-16 00:00:00,1.07591,1.07713,1.07583,1.07699,0
2024-02-16 04:00:00,1.07699,1.078,1.07625,1.0768,0
2024-02-16 08:00:00,1.07679,1.07768,1.07319,1.07683,0
2024-02-16 12:00:00,1.07681,1.07874,1.07626,1.07764,0
2024-02-16 16:00:00,1.07764,1.07778,1.07747,1.07749,0
2024-02-18 16:00:00,1.07718,1.07889,1.07718,1.07869,0
2024-02-18 20:00:00,1.0787,1.0788,1.07748,1.07778,0
2024-02-19 00:00:00,1.07779,1.07894,1.07762,1.07781,0
2024-02-19 04:00:00,1.07782,1.07833,1.07696,1.077,0
2024-02-19 08:00:00,1.07704,1.07787,1.07621,1.07698,0
2024-02-19 12:00:00,1.07697,1.07836,1.07694,1.07793,0
2024-02-19 16:00:00,1.07793,1.07823,1.07676,1.07696,0
2024-02-19 20:00:00,1.07695,1.07712,1.07615,1.07689,0
2024-02-20 00:00:00,1.0769,1.07777,1.07651,1.07758,0
2024-02-20 04:00:00,1.07757,1.08094,1.07738,1.0798,0
2024-02-20 08:00:00,1.07981,1.08387,1.07968,1.08129,0
2024-02-20 12:00:00,1.0813,1.08149,1.08043,1.08104,0
2024-02-20 16:00:00,1.08104,1.08111,1.08056,1.08102,0
2024-02-20 20:00:00,1.08102,1.08191,1.08055,1.08141,0
2024-02-21 00:00:00,1.08141,1.08165,1.07972,1.07987,0
2024-02-21 04:00:00,1.07987,1.08031,1.07899,1.08031,0
2024-02-21 08:00:00,1.08031,1.08199,1.08008,1.08169,0
2024-02-21 12:00:00,1.08171,1.08243,1.07999,1.08171,0
2024-02-21 16:00:00,1.08172,1.08321,1.08129,1.08302,0
2024-02-21 20:00:00,1.08301,1.08309,1.0819,1.08303,0
2024-02-22 00:00:00,1.08302,1.08882,1.08296,1.08714,0
2024-02-22 04:00:00,1.08715,1.08716,1.08424,1.08438,0
2024-02-22 08:00:00,1.08439,1.08481,1.08026,1.08141,0
2024-02-22 12:00:00,1.08142,1.08261,1.08117,1.08217,0
2024-02-22 16:00:00,1.08218,1.08278,1.08149,1.08218,0
2024-02-22 20:00:00,1.08216,1.08318,1.08216,1.08254,0
2024-02-23 00:00:00,1.08253,1.08324,1.08209,1.0825,0
2024-02-23 04:00:00,1.0825,1.08395,1.0814,1.08361,0
2024-02-23 08:00:00,1.08361,1.08368,1.08117,1.08274,0
2024-02-23 12:00:00,1.08275,1.08296,1.08176,1.08223,0
2024-02-23 16:00:00,1.08223,1.08231,1.08174,1.08174,0
2024-02-25 16:00:00,1.08318,1.08322,1.0816,1.08166,0
2024-02-25 20:00:00,1.08165,1.08226,1.08126,1.08211,0
2024-02-26 00:00:00,1.0821,1.08366,1.08188,1.08321,0
2024-02-26 04:00:00,1.08321,1.08597,1.08306,1.08496,0
2024-02-26 08:00:00,1.08495,1.08589,1.08386,1.0854,0
2024-02-26 12:00:00,1.0854,1.08548,1.08397,1.08507,0
2024-02-26 16:00:00,1.08507,1.08515,1.08467,1.08474,0
2024-02-26 20:00:00,1.08473,1.08553,1.08454,1.08534,0
2024-02-27 00:00:00,1.08533,1.08659,1.0847,1.08576,0
2024-02-27 04:00:00,1.08575,1.0863,1.08418,1.08568,0
2024-02-27 08:00:00,1.08568,1.08577,1.0833,1.0856,0
2024-02-27 12:00:00,1.0856,1.08567,1.08408,1.08441,0
2024-02-27 16:00:00,1.0844,1.08465,1.08405,1.08446,0
2024-02-27 20:00:00,1.08447,1.08447,1.08318,1.08323,0
2024-02-28 00:00:00,1.08322,1.08331,1.08084,1.0809,0
2024-02-28 04:00:00,1.08089,1.08208,1.07966,1.08088,0
2024-02-28 08:00:00,1.08087,1.08423,1.08067,1.08421,0
2024-02-28 12:00:00,1.0842,1.08458,1.08324,1.0838,0
2024-02-28 16:00:00,1.0838,1.08401,1.08341,1.08363,0
2024-02-28 20:00:00,1.08363,1.08403,1.0828,1.08363,0
2024-02-29 00:00:00,1.08363,1.08473,1.08259,1.08376,0
2024-02-29 04:00:00,1.08389,1.08542,1.08265,1.08287,0
2024-02-29 08:00:00,1.08287,1.08558,1.08044,1.08062,0
2024-02-29 12:00:00,1.08062,1.08112,1.07958,1.08083,0
2024-02-29 16:00:00,1.08083,1.08124,1.07998,1.08113,0
2024-02-29 20:00:00,1.08114,1.08218,1.08109,1.08135,0
2024-03-01 00:00:00,1.08135,1.08199,1.08082,1.08112,0
2024-03-01 04:00:00,1.08111,1.08247,1.07984,1.08129,0
2024-03-01 08:00:00,1.08128,1.08416,1.07981,1.0831,0
2024-03-01 12:00:00,1.08309,1.08432,1.08288,1.08373,0
2024-03-01 16:00:00,1.08373,1.08405,1.08333,1.08368,0
2024-03-03 16:00:00,1.08359,1.0848,1.0835,1.08457,0
2024-03-03 20:00:00,1.08458,1.08458,1.08385,1.08436,0
2024-03-04 00:00:00,1.08435,1.08578,1.08377,1.08447,0
2024-03-04 04:00:00,1.08448,1.08575,1.08416,1.08425,0
2024-03-04 08:00:00,1.08426,1.08667,1.08401,1.08614,0
2024-03-04 12:00:00,1.08614,1.08623,1.08553,1.08558,0
2024-03-04 16:00:00,1.08559,1.0858,1.08514,1.08529,0
2024-03-04 20:00:00,1.0853,1.08547,1.08475,1.08505,0
2024-03-05 00:00:00,1.08504,1.08541,1.08414,1.08471,0
2024-03-05 04:00:00,1.0847,1.08558,1.08456,1.08472,0
2024-03-05 08:00:00,1.08471,1.0876,1.08403,1.08609,0
2024-03-05 12:00:00,1.08609,1.08644,1.08489,1.08575,0
2024-03-05 16:00:00,1.08576,1.08589,1.08492,1.08498,0
2024-03-05 20:00:00,1.08497,1.08533,1.08421,1.08516,0
2024-03-06 00:00:00,1.08516,1.08741,1.08516,1.08731,0
2024-03-06 04:00:00,1.08731,1.08795,1.08675,1.08687,0
2024-03-06 08:00:00,1.08688,1.09149,1.08683,1.09122,0
2024-03-06 12:00:00,1.09122,1.09153,1.08929,1.0899,0
2024-03-06 16:00:00,1.08988,1.09073,1.08928,1.0903,0
2024-03-06 20:00:00,1.09031,1.09055,1.08936,1.09035,0
2024-03-07 00:00:00,1.09034,1.09055,1.08876,1.08978,0
2024-03-07 04:00:00,1.08976,1.09027,1.08896,1.08943,0
2024-03-07 08:00:00,1.08943,1.0942,1.08678,1.09401,0
2024-03-07 12:00:00,1.09401,1.09491,1.09314,1.0947,0
2024-03-07 16:00:00,1.09469,1.09556,1.09426,1.09513,0
2024-03-07 20:00:00,1.09513,1.09528,1.09442,1.09456,0
2024-03-08 00:00:00,1.09456,1.0951,1.0929,1.09358,0
2024-03-08 04:00:00,1.09358,1.0939,1.09261,1.09318,0
2024-03-08 08:00:00,1.0932,1.09812,1.09183,1.09402,0
2024-03-08 12:00:00,1.09404,1.09457,1.09334,1.09361,0
2024-03-08 16:00:00,1.09361,1.09407,1.09348,1.09348,0
2024-03-10 16:00:00,1.09411,1.09465,1.09359,1.09422,0
2024-03-10 20:00:00,1.09423,1.09457,1.09369,1.09386,0
2024-03-11 00:00:00,1.09386,1.0948,1.09353,1.09445,0
2024-03-11 04:00:00,1.09446,1.09448,1.09293,1.09294,0
2024-03-11 08:00:00,1.09295,1.09316,1.09145,1.0927,0
2024-03-11 12:00:00,1.09271,1.09302,1.09182,1.0925,0
2024-03-11 16:00:00,1.09252,1.09322,1.09195,1.09286,0
2024-03-11 20:00:00,1.09286,1.09381,1.09267,1.09368,0
2024-03-12 00:00:00,1.09369,1.09393,1.09212,1.09248,0
2024-03-12 04:00:00,1.09247,1.09438,1.09026,1.09201,0
2024-03-12 08:00:00,1.092,1.0923,1.09023,1.09176,0
2024-03-12 12:00:00,1.09176,1.09273,1.09127,1.09257,0
2024-03-12 16:00:00,1.09257,1.09295,1.09252,1.09268,0
2024-03-12 20:00:00,1.09269,1.09306,1.0922,1.09234,0
2024-03-13 00:00:00,1.09233,1.09327,1.09207,1.09275,0
2024-03-13 04:00:00,1.09274,1.09473,1.09201,1.09366,0
2024-03-13 08:00:00,1.09366,1.09493,1.09313,1.0949,0
2024-03-13 12:00:00,1.0949,1.09638,1.09456,1.09471,0
2024-03-13 16:00:00,1.0947,1.09547,1.0946,1.09487,0
2024-03-13 20:00:00,1.09489,1.09527,1.09389,1.09424,0
2024-03-14 00:00:00,1.09424,1.09439,1.09317,1.09378,0
2024-03-14 04:00:00,1.09377,1.09454,1.09242,1.09298,0
2024-03-14 08:00:00,1.09297,1.09312,1.08829,1.0887,0
2024-03-14 12:00:00,1.0887,1.08918,1.08806,1.08825,0
2024-03-14 16:00:00,1.08825,1.08859,1.0876,1.08779,0
2024-03-14 20:00:00,1.08778,1.08801,1.0873,1.08763,0
2024-03-15 00:00:00,1.08763,1.08869,1.08732,1.08828,0
2024-03-15 04:00:00,1.08827,1.08996,1.08825,1.08873,0
2024-03-15 08:00:00,1.08872,1.08948,1.08814,1.08858,0
2024-03-15 12:00:00,1.08859,1.08913,1.08834,1.08869,0
2024-03-17 16:00:00,1.08905,1.08911,1.08805,1.08852,0
2024-03-17 20:00:00,1.08852,1.08917,1.08829,1.08875,0
2024-03-18 00:00:00,1.08875,1.08977,1.08852,1.08937,0
2024-03-18 04:00:00,1.08937,1.09061,1.08898,1.08922,0
2024-03-18 08:00:00,1.08922,1.08935,1.08694,1.08723,0
2024-03-18 12:00:00,1.08727,1.0875,1.08661,1.08719,0
2024-03-18 16:00:00,1.08718,1.08745,1.08691,1.08693,0
2024-03-18 20:00:00,1.08694,1.08765,1.08667,1.08706,0
2024-03-19 00:00:00,1.08706,1.08721,1.08423,1.08475,0
2024-03-19 04:00:00,1.08476,1.0856,1.08347,1.08515,0
2024-03-19 08:00:00,1.08515,1.08654,1.08493,1.08633,0
2024-03-19 12:00:00,1.08634,1.08676,1.08597,1.08651,0
2024-03-19 16:00:00,1.08648,1.0867,1.08582,1.08644,0
2024-03-19 20:00:00,1.08644,1.08711,1.08622,1.08665,0
2024-03-20 00:00:00,1.08666,1.0872,1.085,1.08522,0
2024-03-20 04:00:00,1.08521,1.08523,1.08364,1.08422,0
2024-03-20 08:00:00,1.08423,1.08611,1.08373,1.08606,0
2024-03-20 12:00:00,1.08606,1.09228,1.08586,1.09214,0
2024-03-20 16:00:00,1.09214,1.09374,1.09179,1.09333,0
2024-03-20 20:00:00,1.09334,1.09389,1.09326,1.09331,0
2024-03-21 00:00:00,1.09331,1.09426,1.08872,1.08915,0
2024-03-21 04:00:00,1.0892,1.09237,1.0889,1.09115,0
2024-03-21 08:00:00,1.09115,1.09116,1.08556,1.08608,0
2024-03-21 12:00:00,1.0861,1.08661,1.08554,1.08594,0
2024-03-21 16:00:00,1.08593,1.08679,1.08585,1.08651,0
2024-03-21 20:00:00,1.08651,1.08657,1.08311,1.08332,0
2024-03-22 00:00:00,1.08332,1.08419,1.08081,1.08114,0
2024-03-22 04:00:00,1.08117,1.08311,1.08115,1.08263,0
2024-03-22 08:00:00,1.08264,1.08317,1.08057,1.08058,0
2024-03-22 12:00:00,1.08057,1.08106,1.08017,1.08065,0
2024-03-24 16:00:00,1.08068,1.08104,1.08025,1.08035,0
2024-03-24 20:00:00,1.08036,1.0822,1.08021,1.08131,0
2024-03-25 00:00:00,1.08131,1.08237,1.08071,1.08137,0
2024-03-25 04:00:00,1.08137,1.08339,1.08116,1.08306,0
2024-03-25 08:00:00,1.08305,1.08424,1.08291,1.08366,0
2024-03-25 12:00:00,1.08365,1.08409,1.08332,1.0837,0
2024-03-25 16:00:00,1.08369,1.08427,1.08347,1.08426,0
2024-03-25 20:00:00,1.08427,1.08454,1.08358,1.08401,0
2024-03-26 00:00:00,1.084,1.08529,1.08386,1.08495,0
2024-03-26 04:00:00,1.08495,1.08643,1.08455,1.08519,0
2024-03-26 08:00:00,1.0852,1.08584,1.08242,1.08282,0
2024-03-26 12:00:00,1.08282,1.08357,1.08267,1.08308,0
2024-03-26 16:00:00,1.08304,1.08331,1.08274,1.08295,0
2024-03-26 20:00:00,1.08295,1.08308,1.08205,1.08298,0
2024-03-27 00:00:00,1.08298,1.08337,1.08212,1.08286,0
2024-03-27 04:00:00,1.08286,1.0839,1.0815,1.08189,0
2024-03-27 08:00:00,1.08188,1.08257,1.08108,1.08231,0
2024-03-27 12:00:00,1.0823,1.0829,1.08174,1.08271,0
2024-03-27 16:00:00,1.08271,1.08274,1.0808,1.08175,0
2024-03-27 20:00:00,1.08173,1.0826,1.08149,1.08234,0
2024-03-28 00:00:00,1.08235,1.08265,1.07897,1.07919,0
2024-03-28 04:00:00,1.07918,1.08088,1.07751,1.08082,0
2024-03-28 08:00:00,1.08081,1.08188,1.07927,1.07993,0
2024-03-28 12:00:00,1.07992,1.08019,1.07846,1.07883,0
2024-03-28 16:00:00,1.07897,1.07935,1.07833,1.07838,0
2024-03-28 20:00:00,1.07839,1.07848,1.07736,1.07766,0
2024-03-29 00:00:00,1.07765,1.07815,1.07678,1.07786,0
2024-03-29 04:00:00,1.07786,1.08051,1.07725,1.07979,0
2024-03-29 08:00:00,1.07978,1.08033,1.07867,1.07877,0
2024-03-29 12:00:00,1.07877,1.07951,1.07873,1.07898,0
2024-03-31 16:00:00,1.07882,1.07965,1.07848,1.07865,0
2024-03-31 20:00:00,1.07932,1.07987,1.07847,1.07903,0
2024-04-01 00:00:00,1.07902,1.07921,1.07827,1.07859,0
2024-04-01 04:00:00,1.07859,1.07915,1.07796,1.07839,0
2024-04-01 08:00:00,1.0784,1.07857,1.07309,1.07326,0
